id,±≥≈Î∑Æ
5749,0.0
5750,261.533
5751,0.0
5752,149.382
5753,1875.111
5754,817.571
5755,0.0
5756,1470.519
5757,728.545
5758,0.0
5759,0.0
5760,488.588
5761,0.0
5762,0.0
5763,994.5
5764,0.0
5765,268.3
5766,0.0
5767,0.0
5768,535.8
5769,148.64
5770,0.0
5771,0.0
5772,1219.125
5773,0.0
5774,1568.385
5775,1088.0
5776,0.0
5777,0.0
5778,0.0
5779,0.0
5780,0.0
5781,0.0
5782,1514.184
5783,358.821
5784,739.182
5785,1895.278
5786,361.846
5787,895.6419999999997
5788,0.0
5789,0.0
5790,778.3330000000003
5791,0.0
5792,0.0
5793,1092.625
5794,132.921
5795,349.731
5796,0.0
5797,1358.852
5798,819.7360000000001
5799,0.0
5800,1229.3
5801,1366.269
5802,141.049
5803,671.6360000000002
5804,0.0
5805,0.0
5806,246.2
5807,694.7139999999997
5808,0.0
5809,0.0
5810,0.0
5811,272.375
5812,0.0
5813,350.821
5814,524.4
5815,0.0
5816,0.0
5817,780.429
5818,0.0
5819,950.167
5820,1327.45
5821,0.0
5822,0.0
5823,0.0
5824,0.0
5825,1469.828
5826,0.0
5827,499.0
5828,142.171
5829,0.0
5830,1409.889
5831,0.0
5832,1487.731
5833,136.596
5834,1753.056
5835,0.0
5836,839.943
5837,253.9
5838,303.75
5839,1038.625
5840,0.0
5841,0.0
5842,345.89300000000014
5843,1005.273
5844,0.0
5845,0.0
5846,1512.9
5847,152.707
5848,0.0
5849,0.0
5850,0.0
5851,0.0
5852,0.0
5853,499.882
5854,0.0
5855,0.0
5856,0.0
5857,346.5
5858,1230.833
5859,0.0
5860,998.0
5861,77.2
5862,2149.444
5863,1362.5
5864,836.3639999999997
5865,0.0
5866,0.0
5867,388.462
5868,1253.364
5869,156.596
5870,0.0
5871,1012.264
5872,0.0
5873,1625.851
5874,0.0
5875,2008.889
5876,376.0
5877,0.0
5878,0.0
5879,0.0
5880,0.0
5881,0.0
5882,297.5
5883,0.0
5884,1077.909
5885,774.909
5886,0.0
5887,0.0
5888,1675.385
5889,835.2860000000003
5890,70.229
5891,151.607
5892,0.0
5893,1104.875
5894,0.0
5895,368.5
5896,0.0
5897,0.0
5898,0.0
5899,0.0
5900,1570.741
5901,609.4
5902,1469.654
5903,247.188
5904,0.0
5905,355.536
5906,892.545
5907,0.0
5908,715.091
5909,61.343
5910,719.857
5911,127.517
5912,0.0
5913,1004.875
5914,855.5
5915,0.0
5916,515.0
5917,0.0
5918,423.059
5919,0.0
5920,0.0
5921,0.0
5922,0.0
5923,1274.0
5924,0.0
5925,0.0
5926,0.0
5927,0.0
5928,0.0
5929,1869.615
5930,0.0
5931,0.0
5932,1665.08
5933,0.0
5934,791.909
5935,72.257
5936,1229.875
5937,0.0
5938,0.0
5939,0.0
5940,0.0
5941,365.107
5942,334.6880000000001
5943,1018.321
5944,245.633
5945,442.588
5946,140.829
5947,0.0
5948,1600.889
5949,1576.8
5950,166.27
5951,0.0
5952,0.0
5953,0.0
5954,0.0
5955,1012.429
5956,1596.2
5957,0.0
5958,0.0
5959,370.80800000000005
5960,341.6880000000001
5961,147.829
5962,0.0
5963,0.0
5964,814.0
5965,75.657
5966,1268.25
5967,1595.889
5968,0.0
5969,167.12400000000005
5970,0.0
5971,0.0
5972,497.765
5973,254.333
5974,0.0
5975,1662.437
5976,1018.0
5977,0.0
5978,0.0
5979,0.0
5980,0.0
5981,1205.667
5982,0.0
5983,0.0
5984,1865.846
5985,588.2
5986,0.0
5987,732.6360000000003
5988,1461.598
5989,61.31399999999999
5990,128.57299999999998
5991,0.0
5992,0.0
5993,892.415
5994,0.0
5995,0.0
5996,315.036
5997,1107.636
5998,0.0
5999,0.0
6000,325.692
6001,0.0
6002,1093.5
6003,0.0
6004,117.146
6005,0.0
6006,1428.741
6007,0.0
6008,1664.231
6009,0.0
6010,0.0
6011,0.0
6012,0.0
6013,1387.7
6014,0.0
6015,0.0
6016,0.0
6017,0.0
6018,48.537
6019,1304.5
6020,0.0
6021,0.0
6022,747.818
6023,0.0
6024,0.0
6025,927.1
6026,25.433000000000003
6027,738.0
6028,1234.731
6029,14.229
6030,0.0
6031,805.25
6032,0.0
6033,218.0
6034,0.0
6035,502.727
6036,573.0
6037,171.929
6038,0.0
6039,0.0
6040,138.439
6041,1200.0
6042,0.0
6043,130.056
6044,0.0
6045,0.0
6046,0.0
6047,1858.038
6048,0.0
6049,0.0
6050,610.4
6051,1003.811
6052,0.0
6053,2168.556
6054,324.824
6055,1605.0739999999994
6056,0.0
6057,0.0
6058,0.0
6059,1640.0
6060,172.4
6061,1557.85
6062,333.25
6063,1243.182
6064,371.115
6065,0.0
6066,1006.571
6067,381.75
6068,0.0
6069,0.0
6070,0.0
6071,533.8
6072,0.0
6073,0.0
6074,0.0
6075,1381.519
6076,1458.85
6077,400.412
6078,0.0
6079,1143.75
6080,0.0
6081,0.0
6082,0.0
6083,945.868
6084,299.125
6085,0.0
6086,0.0
6087,106.247
6088,0.0
6089,0.375
6090,124.39
6091,0.0
6092,756.3639999999997
6093,0.156
6094,1767.5
6095,0.0
6096,361.143
6097,346.038
6098,1068.667
6099,0.0
6100,85.539
6101,1482.391
6102,0.0
6103,270.438
6104,0.0
6105,0.0
6106,0.0
6107,1313.741
6108,1034.5
6109,0.0
6110,222.133
6111,0.0
6112,698.727
6113,0.0
6114,0.0
6115,334.038
6116,342.286
6117,0.0
6118,933.909
6119,914.0
6120,0.0
6121,0.0
6122,1782.2779999999998
6123,403.412
6124,0.0
6125,1270.364
6126,818.545
6127,69.914
6128,137.415
6129,0.0
6130,1731.851
6131,0.0
6132,0.0
6133,463.765
6134,0.0
6135,1966.462
6136,1230.667
6137,0.0
6138,0.0
6139,2226.444
6140,1121.0
6141,0.0
6142,1043.585
6143,0.0
6144,0.0
6145,1601.6
6146,0.0
6147,1601.444
6148,0.0
6149,0.0
6150,254.133
6151,804.455
6152,370.115
6153,1092.429
6154,0.0
6155,0.0
6156,1584.3
6157,0.0
6158,534.643
6159,0.0
6160,1970.692
6161,0.0
6162,0.0
6163,0.0
6164,0.0
6165,0.0
6166,1568.259
6167,0.0
6168,480.059
6169,2195.5
6170,175.157
6171,0.0
6172,1274.625
6173,1214.833
6174,0.0
6175,0.0
6176,336.4380000000001
6177,717.2139999999997
6178,0.0
6179,0.0
6180,0.0
6181,67.971
6182,0.0
6183,376.80800000000005
6184,0.0
6185,1215.333
6186,1575.148
6187,0.0
6188,0.0
6189,0.0
6190,1940.846
6191,175.618
6192,0.0
6193,1109.286
6194,0.0
6195,2134.167
6196,459.941
6197,1573.05
6198,248.6
6199,136.829
6200,0.0
6201,0.0
6202,0.0
6203,1236.545
6204,1604.4
6205,0.0
6206,0.0
6207,0.0
6208,1204.0
6209,0.0
6210,386.615
6211,330.5
6212,1131.286
6213,239.433
6214,1031.113
6215,179.247
6216,0.0
6217,0.0
6218,1324.625
6219,0.0
6220,2187.056
6221,812.818
6222,136.366
6223,0.0
6224,1584.259
6225,1737.207
6226,0.0
6227,0.0
6228,71.714
6229,0.0
6230,0.0
6231,416.647
6232,1304.818
6233,0.0
6234,821.909
6235,1972.0
6236,160.753
6237,0.0
6238,1031.981
6239,0.0
6240,0.0
6241,0.0
6242,0.0
6243,0.0
6244,0.0
6245,0.0
6246,0.0
6247,1707.138
6248,0.0
6249,0.0
6250,1579.963
6251,132.366
6252,1320.25
6253,0.0
6254,0.0
6255,0.0
6256,238.267
6257,70.286
6258,0.0
6259,0.0
6260,775.545
6261,442.765
6262,0.0
6263,74.829
6264,2111.556
6265,1595.333
6266,1513.6
6267,0.0
6268,258.567
6269,0.0
6270,1082.0
6271,0.0
6272,0.0
6273,0.0
6274,374.231
6275,1196.167
6276,0.0
6277,0.0
6278,0.0
6279,0.0
6280,0.0
6281,1648.701
6282,0.0
6283,1168.818
6284,0.0
6285,981.698
6286,1257.375
6287,756.929
6288,0.0
6289,0.0
6290,0.0
6291,899.8330000000003
6292,0.0
6293,0.0
6294,0.0
6295,1439.9260000000006
6296,123.61
6297,0.0
6298,0.0
6299,1825.222
6300,0.0
6301,248.562
6302,947.818
6303,0.0
6304,251.833
6305,1295.5
6306,0.0
6307,0.0
6308,0.0
6309,0.0
6310,878.868
6311,928.286
6312,718.6360000000003
6313,1220.5
6314,379.192
6315,0.0
6316,1132.429
6317,722.393
6318,0.0
6319,245.533
6320,1969.654
6321,0.0
6322,0.0
6323,1032.906
6324,1266.545
6325,76.714
6326,0.0
6327,0.0
6328,567.4
6329,463.706
6330,1700.253
6331,0.0
6332,0.0
6333,0.0
6334,812.545
6335,0.0
6336,0.0
6337,0.0
6338,1589.963
6339,135.366
6340,0.0
6341,0.0
6342,1285.375
6343,2197.056
6344,559.6
6345,0.0
6346,809.727
6347,0.0
6348,0.0
6349,1101.714
6350,0.0
6351,338.80800000000005
6352,0.0
6353,0.0
6354,0.0
6355,1220.333
6356,0.0
6357,0.0
6358,1253.091
6359,0.0
6360,0.0
6361,328.9380000000001
6362,0.0
6363,0.0
6364,0.0
6365,0.0
6366,0.0
6367,1639.31
6368,2210.667
6369,178.438
6370,0.0
6371,439.588
6372,1982.731
6373,1262.727
6374,904.509
6375,1296.4
6376,0.0
6377,0.0
6378,2207.5
6379,1290.25
6380,0.0
6381,0.0
6382,0.0
6383,1283.356
6384,381.885
6385,0.0
6386,0.0
6387,1112.714
6388,76.086
6389,822.3639999999997
6390,241.967
6391,691.5
6392,0.0
6393,1214.333
6394,345.75
6395,0.0
6396,0.0
6397,0.0
6398,0.0
6399,0.0
6400,0.0
6401,0.0
6402,62.68600000000001
6403,765.273
6404,1202.556
6405,1484.575
6406,0.0
6407,232.4
6408,0.0
6409,0.0
6410,0.0
6411,360.692
6412,0.0
6413,0.0
6414,404.706
6415,1153.667
6416,635.536
6417,1212.625
6418,1073.714
6419,153.899
6420,0.0
6421,313.5
6422,1163.0
6423,2037.833
6424,0.0
6425,459.588
6426,591.8
6427,0.0
6428,71.11399999999998
6429,0.0
6430,0.0
6431,0.0
6432,0.0
6433,248.267
6434,0.0
6435,341.4380000000001
6436,0.0
6437,1138.286
6438,732.357
6439,1237.167
6440,0.0
6441,387.038
6442,0.0
6443,138.0
6444,176.764
6445,1943.885
6446,0.0
6447,1672.943
6448,0.0
6449,0.0
6450,816.818
6451,0.0
6452,2187.5
6453,1309.0
6454,147.683
6455,0.0
6456,0.0
6457,0.0
6458,917.113
6459,0.0
6460,1253.875
6461,306.75
6462,1665.69
6463,0.0
6464,0.0
6465,0.0
6466,1170.0
6467,0.0
6468,0.0
6469,176.101
6470,1590.963
6471,0.0
6472,571.6
6473,801.273
6474,2162.5
6475,0.0
6476,1077.571
6477,1353.0
6478,152.674
6479,0.0
6480,1630.846
6481,253.75
6482,935.857
6483,678.071
6484,0.0
6485,0.0
6486,0.0
6487,0.0
6488,1126.625
6489,0.0
6490,0.0
6491,420.647
6492,0.0
6493,0.0
6494,523.8
6495,0.0
6496,0.0
6497,244.3
6498,1436.148
6499,74.143
6500,0.0
6501,1492.724
6502,0.0
6503,736.091
6504,0.0
6505,0.0
6506,0.0
6507,1338.875
6508,0.0
6509,370.30800000000005
6510,1601.0
6511,0.0
6512,0.0
6513,164.607
6514,0.0
6515,703.929
6516,439.882
6517,0.0
6518,229.433
6519,0.0
6520,1690.874
6521,0.0
6522,983.83
6523,1271.333
6524,0.0
6525,0.0
6526,589.4
6527,1605.75
6528,1313.273
6529,0.0
6530,0.0
6531,474.235
6532,0.0
6533,809.3639999999997
6534,250.133
6535,590.6
6536,1611.55
6537,0.0
6538,2001.231
6539,0.0
6540,711.643
6541,0.0
6542,337.8119999999999
6543,0.0
6544,0.0
6545,0.0
6546,1365.875
6547,0.0
6548,155.191
6549,135.0
6550,0.0
6551,0.0
6552,0.0
6553,0.0
6554,1103.143
6555,0.0
6556,1716.724
6557,0.0
6558,0.0
6559,0.0
6560,695.393
6561,1599.556
6562,1288.091
6563,1988.346
6564,0.0
6565,0.0
6566,1610.25
6567,0.0
6568,0.0
6569,0.0
6570,1272.833
6571,367.115
6572,327.562
6573,174.674
6574,125.756
6575,0.0
6576,70.429
6577,0.0
6578,0.0
6579,0.0
6580,801.273
6581,566.0
6582,472.176
6583,0.0
6584,0.036000000000000004
6585,0.312
6586,371.577
6587,1264.667
6588,0.0
6589,0.0
6590,0.125
6591,1376.875
6592,341.25
6593,483.929
6594,0.0
6595,1738.759
6596,0.0
6597,0.5
6598,0.0
6599,128.78
6600,0.263
6601,177.25799999999995
6602,0.111
6603,968.491
6604,0.0
6605,2237.278
6606,818.455
6607,0.0
6608,221.774
6609,0.5710000000000001
6610,1619.15
6611,2009.885
6612,563.4
6613,1609.519
6614,1292.909
6615,0.107
6616,1133.143
6617,66.029
6618,0.0
6619,0.474
6620,0.0
6621,0.0
6622,580.4
6623,0.0
6624,2035.538
6625,178.74200000000005
6626,342.0619999999999
6627,0.0
6628,1645.111
6629,0.0
6630,0.0
6631,2301.5
6632,0.0
6633,0.0
6634,1.286
6635,0.0
6636,0.0
6637,0.0
6638,0.0
6639,0.0
6640,1767.207
6641,73.571
6642,1.125
6643,1347.667
6644,1.3119999999999998
6645,1672.15
6646,0.0
6647,0.0
6648,0.0
6649,155.517
6650,0.0
6651,900.057
6652,0.474
6653,0.179
6654,1.125
6655,0.0
6656,789.818
6657,0.0
6658,1547.75
6659,1132.167
6660,1167.091
6661,0.0
6662,0.0
6663,1856.423
6664,1244.5
6665,0.0
6666,0.0
6667,445.11800000000005
6668,0.0
6669,70.8
6670,0.0
6671,1055.857
6672,694.75
6673,0.0
6674,2107.722
6675,0.0
6676,1379.655
6677,146.843
6678,0.0
6679,105.463
6680,755.321
6681,0.35700000000000004
6682,0.406
6683,194.833
6684,316.654
6685,769.1669999999997
6686,0.0
6687,779.091
6688,0.0
6689,0.0
6690,472.0
6691,68.771
6692,649.607
6693,0.7140000000000001
6694,0.095
6695,644.364
6696,432.059
6697,855.429
6698,0.0
6699,0.0
6700,0.0
6701,0.263
6702,0.0
6703,0.0
6704,0.625
6705,1261.85
6706,271.812
6707,884.429
6708,72.37100000000002
6709,0.0
6710,0.0
6711,927.875
6712,0.0
6713,248.633
6714,465.8
6715,736.571
6716,463.294
6717,0.0
6718,0.0
6719,0.125
6720,0.053
6721,0.0
6722,0.0
6723,126.537
6724,0.0
6725,0.0
6726,652.091
6727,852.2080000000003
6728,172.202
6729,0.0
6730,0.0
6731,1588.167
6732,0.0
6733,0.0
6734,338.962
6735,1385.954
6736,0.0
6737,104.78
6738,1442.192
6739,1198.85
6740,0.0
6741,1592.444
6742,849.571
6743,0.0
6744,0.0
6745,0.0
6746,0.0
6747,0.0
6748,0.0
6749,628.929
6750,0.0
6751,737.9060000000003
6752,0.0
6753,0.0
6754,0.0
6755,447.8
6756,0.0
6757,0.0
6758,666.727
6759,0.0
6760,1339.704
6761,218.0
6762,440.353
6763,0.0
6764,890.0
6765,322.269
6766,0.0
6767,231.562
6768,1381.667
6769,214.167
6770,0.0
6771,887.3639999999997
6772,0.0
6773,705.182
6774,0.0
6775,0.0
6776,610.429
6777,437.6
6778,0.625
6779,0.263
6780,0.0
6781,0.0
6782,0.0
6783,102.829
6784,912.143
6785,143.91
6786,0.0
6787,0.7140000000000001
6788,0.0
6789,1421.77
6790,1561.9229999999998
6791,0.179
6792,0.0
6793,691.4639999999997
6794,0.0
6795,122.927
6796,954.755
6797,0.0
6798,1133.429
6799,0.0
6800,0.0
6801,1676.931
6802,0.0
6803,0.0
6804,0.0
6805,1968.885
6806,542.6
6807,0.0
6808,0.0
6809,0.0
6810,1262.909
6811,0.0
6812,0.0
6813,1199.667
6814,0.0
6815,0.0
6816,327.438
6817,238.0
6818,0.095
6819,171.247
6820,0.0
6821,495.0
6822,0.048
6823,0.0
6824,0.0
6825,1448.5929999999994
6826,0.0
6827,861.2860000000003
6828,0.0
6829,466.588
6830,0.0
6831,1401.6
6832,1082.0
6833,1037.0
6834,249.433
6835,0.0
6836,0.0
6837,0.0
6838,147.607
6839,1917.111
6840,33.25
6841,0.0
6842,0.0
6843,0.0
6844,0.0
6845,0.0
6846,0.0
6847,1132.75
6848,309.625
6849,0.0
6850,0.0
6851,636.091
6852,0.0
6853,0.0
6854,220.367
6855,62.543
6856,0.0
6857,1206.85
6858,876.6360000000003
6859,967.5
6860,1278.943
6861,0.0
6862,119.78
6863,377.882
6864,0.0
6865,0.0
6866,1275.731
6867,0.0
6868,313.654
6869,0.0
6870,0.0
6871,0.0
6872,1299.148
6873,0.0
6874,605.286
6875,0.0
6876,0.0
6877,175.767
6878,613.0
6879,75.264
6880,0.0
6881,52.914
6882,971.138
6883,86.461
6884,1008.259
6885,0.0
6886,0.0
6887,328.6
6888,0.0
6889,0.0
6890,0.0
6891,0.0
6892,955.269
6893,421.714
6894,0.0
6895,503.143
6896,0.0
6897,85.561
6898,570.925
6899,0.0
6900,0.0
6901,1435.057
6902,0.0
6903,1401.815
6904,0.0
6905,0.0
6906,0.0
6907,344.538
6908,0.0
6909,852.887
6910,1066.273
6911,0.0
6912,139.034
6913,442.471
6914,1355.3
6915,292.75
6916,97.917
6917,0.0
6918,0.0
6919,0.0
6920,251.6
6921,1102.75
6922,0.0
6923,0.0
6924,1577.4229999999998
6925,984.167
6926,0.0
6927,0.0
6928,0.0
6929,0.0
6930,675.273
6931,0.0
6932,340.214
6933,0.0
6934,0.0
6935,118.861
6936,0.0
6937,0.0
6938,800.7139999999997
6939,447.882
6940,1573.385
6941,0.0
6942,314.875
6943,1398.9260000000006
6944,0.0
6945,0.0
6946,136.659
6947,0.0
6948,0.0
6949,713.545
6950,351.615
6951,0.0
6952,0.0
6953,1372.35
6954,0.0
6955,0.0
6956,1857.0
6957,72.2
6958,137.933
6959,504.6
6960,259.733
6961,0.0
6962,632.091
6963,0.0
6964,0.0
6965,0.0
6966,0.0
6967,0.0
6968,74.057
6969,467.4
6970,775.9810000000001
6971,0.0
6972,0.0
6973,90.667
6974,0.0
6975,1297.148
6976,0.0
6977,0.0
6978,260.233
6979,0.0
6980,0.0
6981,0.0
6982,0.0
6983,341.89300000000014
6984,0.0
6985,1637.5
6986,336.577
6987,809.6669999999997
6988,862.909
6989,0.0
6990,125.674
6991,0.0
6992,131.683
6993,410.647
6994,0.111
6995,6.375
6996,0.111
6997,1114.875
6998,796.2860000000003
6999,1545.615
7000,3.3680000000000003
7001,1048.909
7002,0.0
7003,0.7140000000000001
7004,0.125
7005,1847.389
7006,1376.963
7007,463.2
7008,0.0
7009,0.0
7010,333.786
7011,221.161
7012,9.0
7013,106.014
7014,688.545
7015,0.036000000000000004
7016,1409.943
7017,1018.667
7018,0.0
7019,0.0
7020,68.429
7021,0.095
7022,7.875
7023,0.0
7024,0.0
7025,0.0
7026,0.0
7027,898.625
7028,680.6039999999998
7029,0.0
7030,0.0
7031,835.455
7032,0.0
7033,0.526
7034,1496.5
7035,1.429
7036,1054.4
7037,0.0
7038,277.5
7039,0.0
7040,848.1669999999997
7041,270.607
7042,1304.0
7043,0.0
7044,0.0
7045,0.0
7046,1150.0
7047,197.367
7048,0.0
7049,358.6
7050,51.057
7051,559.182
7052,0.0
7053,1130.782
7054,82.056
7055,97.989
7056,98.39
7057,0.0
7058,77.306
7059,0.0
7060,0.0
7061,226.688
7062,0.0
7063,86.551
7064,1187.615
7065,853.625
7066,0.0
7067,1446.5
7068,0.0
7069,0.0
7070,380.6
7071,0.0
7072,1040.3
7073,0.0
7074,341.88199999999995
7075,0.0
7076,574.727
7077,780.818
7078,0.0
7079,278.346
7080,0.0
7081,660.453
7082,0.0
7083,0.0
7084,0.0
7085,420.6
7086,0.0
7087,0.0
7088,68.857
7089,0.0
7090,102.764
7091,1308.259
7092,1151.75
7093,0.0
7094,383.941
7095,1207.192
7096,729.6669999999997
7097,0.0
7098,0.0
7099,970.0
7100,0.0
7101,0.0
7102,334.0
7103,0.0
7104,0.0
7105,223.8
7106,0.0
7107,114.902
7108,0.0
7109,0.0
7110,349.0
7111,871.283
7112,0.0
7113,0.0
7114,0.0
7115,0.0
7116,149.65200000000004
7117,138.317
7118,0.0
7119,0.0
7120,0.0
7121,1064.818
7122,0.0
7123,326.4290000000001
7124,504.4
7125,1873.0
7126,0.0
7127,493.471
7128,0.0
7129,1355.1
7130,348.577
7131,265.5
7132,0.0
7133,307.75
7134,0.0
7135,1384.7779999999998
7136,1441.839
7137,0.0
7138,1622.333
7139,0.0
7140,0.0
7141,338.269
7142,656.727
7143,0.0
7144,0.0
7145,0.0
7146,115.528
7147,0.0
7148,258.875
7149,74.771
7150,1367.692
7151,1317.46
7152,1219.4
7153,1312.852
7154,0.0
7155,706.7139999999997
7156,432.11800000000005
7157,0.0
7158,466.0
7159,131.483
7160,0.0
7161,0.0
7162,0.0
7163,0.0
7164,529.643
7165,0.0
7166,971.625
7167,0.0
7168,457.471
7169,1374.85
7170,0.0
7171,0.0
7172,685.321
7173,73.4
7174,146.708
7175,0.0
7176,820.571
7177,249.533
7178,1444.264
7179,0.0
7180,1066.273
7181,0.0
7182,0.0
7183,141.07299999999995
7184,1856.222
7185,1431.9260000000006
7186,490.0
7187,0.0
7188,0.0
7189,0.0
7190,0.0
7191,120.569
7192,145.439
7193,0.0
7194,0.0
7195,1243.545
7196,0.0
7197,164.843
7198,0.0
7199,77.057
7200,0.0
7201,980.453
7202,0.0
7203,0.0
7204,0.0
7205,0.0
7206,0.0
7207,0.0
7208,1233.333
7209,760.091
7210,2135.222
7211,267.267
7212,0.0
7213,379.30800000000005
7214,1607.816
7215,1543.889
7216,577.4
7217,0.0
7218,1269.625
7219,0.0
7220,0.0
7221,0.0
7222,0.0
7223,0.0
7224,2188.222
7225,0.0
7226,0.0
7227,807.727
7228,451.059
7229,337.125
7230,1623.54
7231,0.0
7232,0.0
7233,387.077
7234,1541.2
7235,157.708
7236,75.62899999999998
7237,1213.5
7238,0.0
7239,0.0
7240,1258.545
7241,1033.857
7242,0.0
7243,724.7860000000003
7244,111.681
7245,147.732
7246,1555.2220000000002
7247,157.438
7248,0.0
7249,442.941
7250,0.0
7251,0.0
7252,1197.875
7253,0.0
7254,1463.15
7255,0.0
7256,0.0
7257,0.0
7258,0.0
7259,1730.385
7260,0.0
7261,743.571
7262,0.0
7263,374.5
7264,776.091
7265,133.458
7266,901.143
7267,0.0
7268,0.0
7269,0.0
7270,1573.552
7271,1144.167
7272,0.0
7273,548.6
7274,961.113
7275,0.0
7276,154.78
7277,135.764
7278,857.887
7279,0.0
7280,349.231
7281,716.818
7282,1836.778
7283,131.488
7284,425.588
7285,0.0
7286,68.943
7287,754.2860000000003
7288,461.0
7289,0.0
7290,243.167
7291,254.938
7292,0.0
7293,0.0
7294,0.0
7295,0.0
7296,0.0
7297,954.273
7298,0.0
7299,86.47200000000002
7300,1298.45
7301,0.0
7302,1441.276
7303,0.0
7304,1514.556
7305,463.412
7306,0.0
7307,0.0
7308,72.229
7309,0.0
7310,0.0
7311,0.0
7312,0.0
7313,1858.731
7314,0.0
7315,255.9
7316,0.0
7317,711.607
7318,0.0
7319,995.143
7320,161.416
7321,0.0
7322,137.805
7323,1198.333
7324,0.0
7325,793.182
7326,0.0
7327,132.683
7328,371.115
7329,0.0
7330,75.657
7331,582.818
7332,571.143
7333,123.75
7334,159.921
7335,697.893
7336,0.0
7337,0.0
7338,566.182
7339,0.0
7340,0.0
7341,0.0
7342,0.0
7343,467.11800000000005
7344,1253.4
7345,0.0
7346,0.0
7347,0.0
7348,0.0
7349,0.0
7350,1422.5929999999994
7351,0.0
7352,0.0
7353,840.0
7354,1508.4620000000002
7355,130.878
7356,0.0
7357,0.0
7358,204.875
7359,116.431
7360,580.8
7361,694.2860000000003
7362,0.0
7363,0.0
7364,0.0
7365,0.0
7366,1276.875
7367,0.0
7368,0.0
7369,430.059
7370,0.0
7371,1348.444
7372,0.0
7373,0.0
7374,0.0
7375,0.0
7376,815.545
7377,1369.45
7378,0.0
7379,257.66700000000003
7380,0.0
7381,663.3639999999998
7382,1524.954
7383,0.0
7384,121.556
7385,214.688
7386,0.0
7387,774.818
7388,0.0
7389,0.0
7390,965.472
7391,2149.833
7392,0.0
7393,0.0
7394,1217.818
7395,0.0
7396,1616.287
7397,1552.259
7398,139.07299999999998
7399,378.30800000000005
7400,0.0
7401,164.33700000000005
7402,1178.667
7403,264.733
7404,0.0
7405,698.929
7406,983.571
7407,74.257
7408,0.0
7409,553.4
7410,0.0
7411,0.0
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,1415.0
7417,0.0
7418,0.0
7419,385.038
7420,0.0
7421,1539.148
7422,1508.3
7423,0.0
7424,76.143
7425,0.0
7426,0.0
7427,563.6
7428,738.2860000000003
7429,0.0
7430,0.0
7431,0.0
7432,109.542
7433,0.0
7434,1819.692
7435,1660.736
7436,979.491
7437,0.0
7438,320.812
7439,464.824
7440,0.0
7441,2150.278
7442,1183.333
7443,0.0
7444,0.0
7445,0.0
7446,0.0
7447,1228.25
7448,0.0
7449,462.765
7450,0.0
7451,2064.778
7452,0.0
7453,0.0
7454,163.034
7455,0.0
7456,957.906
7457,0.0
7458,1715.115
7459,749.143
7460,0.0
7461,0.0
7462,873.857
7463,0.0
7464,133.458
7465,152.463
7466,0.0
7467,777.727
7468,0.0
7469,289.3
7470,0.0
7471,78.88600000000002
7472,543.4
7473,130.366
7474,932.909
7475,0.0
7476,1110.0
7477,481.0
7478,0.0
7479,416.471
7480,0.0
7481,0.0
7482,859.7739999999999
7483,0.0
7484,0.0
7485,1417.259
7486,709.545
7487,0.0
7488,755.143
7489,262.833
7490,0.0
7491,1474.4620000000002
7492,687.179
7493,0.0
7494,256.188
7495,1331.4
7496,350.231
7497,74.543
7498,0.0
7499,0.0
7500,0.0
7501,138.697
7502,878.0
7503,0.0
7504,693.0
7505,0.0
7506,1177.333
7507,0.0
7508,0.0
7509,2117.889
7510,0.0
7511,538.0
7512,1509.45
7513,334.375
7514,0.0
7515,0.0
7516,0.0
7517,0.0
7518,0.0
7519,369.731
7520,240.733
7521,0.0
7522,0.0
7523,1285.875
7524,0.0
7525,153.44899999999996
7526,0.0
7527,0.0
7528,1847.346
7529,0.0
7530,776.6360000000003
7531,976.075
7532,1703.034
7533,71.571
7534,111.208
7535,0.0
7536,166.96599999999995
7537,1540.35
7538,0.0
7539,0.0
7540,0.0
7541,0.0
7542,2098.333
7543,0.0
7544,0.0
7545,0.0
7546,0.0
7547,1522.111
7548,0.0
7549,758.818
7550,1222.182
7551,992.571
7552,0.0
7553,1275.5
7554,549.2
7555,0.0
7556,1146.0
7557,440.824
7558,979.0
7559,0.0
7560,0.0
7561,0.0
7562,0.0
7563,0.0
7564,0.0
7565,691.607
7566,1926.385
7567,378.846
7568,1659.598
7569,0.0
7570,986.321
7571,0.0
7572,2172.944
7573,0.0
7574,107.764
7575,539.4
7576,0.0
7577,1090.0
7578,0.0
7579,0.0
7580,0.0
7581,1224.0
7582,0.0
7583,1326.5
7584,258.267
7585,0.0
7586,0.0
7587,1612.379
7588,0.0
7589,174.62900000000005
7590,319.688
7591,2150.833
7592,769.455
7593,0.0
7594,115.264
7595,0.0
7596,966.698
7597,0.0
7598,0.0
7599,1145.167
7600,1283.75
7601,1220.091
7602,0.0
7603,0.0
7604,0.0
7605,0.0
7606,377.269
7607,0.0
7608,1083.857
7609,0.0
7610,239.433
7611,0.0
7612,376.885
7613,0.0
7614,0.0
7615,332.8119999999999
7616,436.235
7617,0.0
7618,1964.577
7619,1327.0
7620,0.0
7621,0.0
7622,1671.138
7623,0.0
7624,1240.833
7625,0.0
7626,0.0
7627,548.0
7628,0.0
7629,72.514
7630,1596.037
7631,0.0
7632,0.0
7633,1256.909
7634,2209.833
7635,0.0
7636,1013.34
