id,±≥≈Î∑Æ
24333,0.0
24334,971.925
24335,1505.45
24336,65.743
24337,0.0
24338,0.0
24339,1246.75
24340,61.143
24341,0.0
24342,0.0
24343,0.0
24344,0.0
24345,0.0
24346,631.107
24347,0.0
24348,1592.692
24349,0.0
24350,0.0
24351,0.0
24352,0.0
24353,0.0
24354,162.6
24355,316.789
24356,867.545
24357,564.536
24358,0.0
24359,93.195
24360,0.0
24361,1121.5
24362,0.0
24363,0.0
24364,55.629
24365,0.0
24366,643.545
24367,70.562
24368,1379.192
24369,346.842
24370,0.0
24371,1157.455
24372,61.286
24373,562.6
24374,1129.167
24375,0.0
24376,0.0
24377,1474.37
24378,106.293
24379,521.6
24380,855.132
24381,0.0
24382,0.0
24383,0.0
24384,0.0
24385,1437.678
24386,0.0
24387,0.0
24388,130.225
24389,0.0
24390,711.357
24391,0.0
24392,1387.25
24393,0.0
24394,330.75
24395,1601.759
24396,1190.364
24397,0.0
24398,1572.481
24399,366.192
24400,0.0
24401,946.714
24402,980.17
24403,0.0
24404,586.2
24405,160.562
24406,0.0
24407,1034.714
24408,1598.37
24409,369.154
24410,0.0
24411,402.632
24412,0.0
24413,0.0
24414,1178.0
24415,339.125
24416,0.0
24417,0.0
24418,1508.9
24419,1357.625
24420,162.326
24421,69.971
24422,0.0
24423,0.0
24424,324.188
24425,233.467
24426,0.0
24427,0.0
24428,575.8
24429,0.0
24430,0.0
24431,1098.833
24432,0.0
24433,0.0
24434,0.0
24435,0.0
24436,233.567
24437,1297.25
24438,0.0
24439,1555.5770000000002
24440,0.0
24441,0.0
24442,0.0
24443,0.0
24444,866.0
24445,0.0
24446,0.0
24447,0.0
24448,0.0
24449,867.571
24450,0.0
24451,0.0
24452,0.0
24453,0.0
24454,1683.517
24455,0.0
24456,0.0
24457,1620.25
24458,0.0
24459,0.0
24460,0.0
24461,1196.333
24462,0.0
24463,132.07299999999998
24464,0.0
24465,1854.231
24466,0.0
24467,234.833
24468,365.077
24469,1522.296
24470,172.101
24471,0.0
24472,0.0
24473,981.623
24474,1325.625
24475,73.2
24476,0.0
24477,0.0
24478,0.0
24479,0.0
24480,1700.391
24481,0.0
24482,0.0
24483,0.0
24484,0.0
24485,750.5360000000003
24486,822.3639999999997
24487,0.0
24488,0.0
24489,1114.857
24490,0.0
24491,1631.0
24492,0.0
24493,0.0
24494,0.0
24495,395.731
24496,0.0
24497,0.0
24498,0.0
24499,1609.65
24500,362.812
24501,0.0
24502,1978.538
24503,1410.25
24504,0.0
24505,0.0
24506,0.0
24507,0.0
24508,398.0
24509,1125.364
24510,0.0
24511,0.0
24512,0.0
24513,776.821
24514,1833.654
24515,0.0
24516,0.0
24517,1547.5
24518,632.2
24519,174.562
24520,913.857
24521,1372.55
24522,0.0
24523,909.943
24524,0.0
24525,0.0
24526,1479.037
24527,0.0
24528,0.0
24529,0.0
24530,1800.611
24531,0.0
24532,600.4
24533,269.062
24534,2159.5
24535,0.0
24536,179.34799999999996
24537,1145.714
24538,0.0
24539,0.0
24540,354.31199999999984
24541,1260.818
24542,1050.491
24543,1708.368
24544,129.024
24545,0.0
24546,819.182
24547,0.0
24548,2213.056
24549,0.0
24550,0.0
24551,1044.434
24552,0.0
24553,746.7139999999997
24554,240.867
24555,0.0
24556,860.182
24557,0.0
24558,0.0
24559,0.0
24560,0.0
24561,1040.17
24562,833.3639999999997
24563,386.231
24564,1621.0
24565,0.0
24566,0.0
24567,0.0
24568,0.0
24569,0.0
24570,0.0
24571,1419.125
24572,237.8
24573,0.0
24574,0.0
24575,0.0
24576,0.0
24577,0.0
24578,0.0
24579,1121.714
24580,137.024
24581,182.461
24582,0.0
24583,235.067
24584,0.0
24585,622.8
24586,1239.333
24587,1749.931
24588,0.0
24589,0.0
24590,1968.115
24591,1235.545
24592,0.0
24593,635.6
24594,0.0
24595,0.0
24596,0.0
24597,1018.143
24598,362.962
24599,0.0
24600,1111.909
24601,0.0
24602,1796.5770000000002
24603,1075.667
24604,0.0
24605,1591.519
24606,1635.828
24607,0.0
24608,0.0
24609,0.0
24610,0.0
24611,0.0
24612,0.0
24613,871.66
24614,0.0
24615,0.0
24616,0.0
24617,0.0
24618,0.0
24619,0.0
24620,0.0
24621,369.269
24622,230.0
24623,0.0
24624,1099.429
24625,68.37100000000001
24626,0.0
24627,1596.8
24628,0.0
24629,1618.444
24630,126.585
24631,0.0
24632,0.0
24633,514.071
24634,1598.296
24635,1200.0
24636,134.585
24637,0.0
24638,0.0
24639,1045.736
24640,352.06199999999984
24641,1095.857
24642,0.0
24643,134.61
24644,0.0
24645,816.455
24646,424.0
24647,1265.545
24648,0.0
24649,0.0
24650,373.321
24651,75.657
24652,0.0
24653,1606.45
24654,1600.704
24655,0.0
24656,0.0
24657,137.85399999999998
24658,0.0
24659,0.0
24660,0.0
24661,0.0
24662,1121.571
24663,180.202
24664,0.0
24665,1732.414
24666,395.214
24667,0.0
24668,1587.05
24669,0.0
24670,0.0
24671,72.971
24672,634.0
24673,145.805
24674,171.80900000000003
24675,0.0
24676,0.0
24677,0.0
24678,841.818
24679,0.0
24680,354.375
24681,2047.889
24682,0.0
24683,0.0
24684,365.077
24685,169.708
24686,1079.909
24687,0.0
24688,0.0
24689,0.0
24690,0.0
24691,1784.0
24692,999.792
24693,1583.296
24694,0.0
24695,0.0
24696,0.0
24697,0.0
24698,0.0
24699,0.0
24700,355.64300000000014
24701,865.5
24702,0.0
24703,69.314
24704,135.85399999999998
24705,0.0
24706,1582.9620000000002
24707,343.5619999999999
24708,152.268
24709,0.0
24710,0.0
24711,1194.667
24712,610.6
24713,0.0
24714,394.885
24715,2193.056
24716,0.0
24717,181.865
24718,0.0
24719,382.192
24720,0.0
24721,0.0
24722,536.765
24723,388.429
24724,151.829
24725,1678.92
24726,0.0
24727,0.0
24728,0.0
24729,0.0
24730,2135.444
24731,0.0
24732,380.0
24733,616.6
24734,1596.0
24735,12.174
24736,0.0
24737,182.831
24738,1138.0
24739,1960.269
24740,0.0
24741,277.7
24742,0.0
24743,0.0
24744,5.048
24745,272.6
24746,0.0
24747,0.0
24748,1958.231
24749,533.235
24750,0.0
24751,0.0
24752,364.0
24753,1148.571
24754,0.25
24755,0.0
24756,57.857
24757,0.0
24758,59.875
24759,2214.222
24760,1771.264
24761,138.416
24762,0.0
24763,0.0
24764,25.211
24765,5.455
24766,191.707
24767,1260.909
24768,1151.0
24769,1686.816
24770,1020.571
24771,1645.889
24772,390.643
24773,0.0
24774,0.0
24775,0.0
24776,269.9
24777,0.0
24778,992.528
24779,347.962
24780,14.818
24781,1088.545
24782,0.0
24783,18.909
24784,902.547
24785,8.286
24786,904.333
24787,0.0
24788,0.0
24789,0.0
24790,2213.778
24791,100.686
24792,0.0
24793,1991.0
24794,0.0
24795,18.87
24796,387.679
24797,88.0
24798,273.66700000000003
24799,0.0
24800,0.0
24801,7.5
24802,0.0
24803,0.0
24804,1055.143
24805,11.739
24806,1646.057
24807,1365.125
24808,161.708
24809,494.412
24810,589.8
24811,1538.3
24812,77.429
24813,0.0
24814,1162.167
24815,0.0
24816,0.0
24817,0.0
24818,258.767
24819,1082.0
24820,0.0
24821,356.5
24822,0.0
24823,1453.259
24824,0.0
24825,1856.111
24826,0.0
24827,0.0
24828,0.0
24829,314.375
24830,144.756
24831,1449.111
24832,137.011
24833,251.533
24834,0.0
24835,1837.889
24836,0.0
24837,1551.269
24838,1477.851
24839,888.6039999999997
24840,0.0
24841,74.857
24842,1529.0
24843,1577.192
24844,382.071
24845,0.0
24846,0.0
24847,1028.0
24848,0.0
24849,0.0
24850,1420.5
24851,75.686
24852,835.143
24853,1075.273
24854,0.0
24855,1214.125
24856,149.045
24857,0.0
24858,0.0
24859,1736.556
24860,401.143
24861,717.727
24862,0.0
24863,0.0
24864,0.0
24865,0.0
24866,78.8
24867,0.0
24868,0.0
24869,923.0
24870,1032.125
24871,1212.038
24872,1365.0739999999996
24873,0.0
24874,0.0
24875,503.0
24876,0.0
24877,0.0
24878,0.0
24879,233.667
24880,566.143
24881,0.0
24882,0.0
24883,1276.736
24884,0.0
24885,1369.2
24886,0.0
24887,0.0
24888,0.0
24889,311.938
24890,1509.7820000000006
24891,0.0
24892,0.0
24893,900.321
24894,1570.9620000000002
24895,509.529
24896,1407.55
24897,151.707
24898,80.0
24899,1442.259
24900,803.429
24901,0.0
24902,0.0
24903,0.0
24904,0.0
24905,0.0
24906,319.062
24907,0.0
24908,0.0
24909,837.0
24910,0.0
24911,0.0
24912,1641.556
24913,1384.885
24914,0.0
24915,0.0
24916,0.0
24917,71.4
24918,449.706
24919,699.455
24920,347.231
24921,0.0
24922,0.0
24923,0.0
24924,477.882
24925,0.0
24926,0.0
24927,0.0
24928,0.0
24929,73.457
24930,0.0
24931,582.2
24932,0.0
24933,0.0
24934,397.286
24935,1680.1029999999994
24936,1852.808
24937,0.0
24938,0.0
24939,263.5
24940,0.0
24941,0.0
24942,1600.963
24943,0.0
24944,480.471
24945,253.067
24946,145.488
24947,1032.333
24948,970.491
24949,0.0
24950,0.0
24951,0.0
24952,1449.05
24953,0.0
24954,230.0
24955,335.80800000000005
24956,0.0
24957,870.4910000000001
24958,0.0
24959,0.0
24960,0.0
24961,128.439
24962,0.0
24963,0.0
24964,0.0
24965,0.0
24966,1449.276
24967,1429.333
24968,1784.056
24969,1216.0
24970,1245.636
24971,0.0
24972,0.0
24973,2144.722
24974,0.0
24975,993.571
24976,0.0
24977,575.0
24978,0.0
24979,368.231
24980,0.0
24981,0.0
24982,0.0
24983,1248.545
24984,0.0
24985,0.0
24986,0.0
24987,370.857
24988,0.0
24989,2192.889
24990,871.7139999999997
24991,1105.25
24992,0.0
24993,1903.833
24994,227.367
24995,0.0
24996,383.588
24997,304.375
24998,501.8
24999,0.0
25000,205.125
25001,0.0
25002,0.0
25003,60.64
25004,0.0
25005,0.0
25006,0.0
25007,215.077
25008,0.0
25009,329.6
25010,0.0
25011,0.0
25012,0.0
25013,793.5930000000003
25014,0.0
25015,0.0
25016,0.0
25017,0.0
25018,0.0
25019,1208.25
25020,0.0
25021,0.0
25022,807.818
25023,0.0
25024,1095.364
25025,0.158
25026,0.0
25027,0.429
25028,0.0
25029,2012.778
25030,1025.0
25031,234.267
25032,0.0
25033,1629.851
25034,65.686
25035,0.0
25036,1562.5770000000002
25037,0.0
25038,0.0
25039,62.057
25040,118.024
25041,886.6669999999997
25042,0.0
25043,857.9810000000001
25044,1287.5
25045,0.0
25046,0.0
25047,0.0
25048,0.0
25049,1290.375
25050,0.0
25051,0.0
25052,380.846
25053,362.393
25054,0.0
25055,237.6
25056,146.371
25057,0.0
25058,0.0
25059,337.625
25060,0.0
25061,0.0
25062,69.657
25063,325.25
25064,1267.0
25065,137.049
25066,1714.057
25067,0.0
25068,0.0
25069,0.0
25070,1034.792
25071,0.0
25072,0.0
25073,1277.0
25074,1014.019
25075,1713.276
25076,0.0
25077,0.0
25078,0.0
25079,0.0
25080,0.0
25081,799.727
25082,0.0
25083,0.0
25084,1947.885
25085,723.143
25086,0.0
25087,0.0
25088,1248.455
25089,0.0
25090,0.0
25091,0.0
25092,2155.722
25093,385.077
25094,0.0
25095,0.0
25096,0.0
25097,447.941
25098,1281.667
25099,0.0
25100,745.857
25101,353.18800000000016
25102,1582.15
25103,1159.571
25104,147.683
25105,174.382
25106,304.875
25107,1842.231
25108,0.0
25109,0.0
25110,0.0
25111,0.0
25112,710.107
25113,154.91
25114,0.0
25115,1078.875
25116,0.0
25117,0.0
25118,74.4
25119,0.0
25120,0.0
25121,414.588
25122,1447.379
25123,354.538
25124,1590.731
25125,1592.05
25126,0.0
25127,0.0
25128,178.202
25129,0.0
25130,0.0
25131,337.875
25132,0.0
25133,0.0
25134,0.0
25135,0.0
25136,81.971
25137,923.792
25138,660.25
25139,0.0
25140,470.941
25141,1936.846
25142,0.0
25143,1561.25
25144,1381.9260000000006
25145,1303.625
25146,130.415
25147,233.0
25148,0.0
25149,134.0
25150,0.0
25151,0.0
25152,0.0
25153,1131.37
25154,164.517
25155,0.0
25156,555.0
25157,0.0
25158,0.0
25159,0.0
25160,0.0
25161,0.0
25162,0.0
25163,0.0
25164,0.0
25165,1846.769
25166,0.0
25167,0.0
25168,0.0
25169,930.623
25170,501.6
25171,1458.65
25172,120.829
25173,0.0
25174,0.0
25175,0.0
25176,1264.909
25177,0.0
25178,0.0
25179,0.0
25180,0.0
25181,1024.679
25182,1607.296
25183,1579.2
25184,0.0
25185,1187.273
25186,760.2860000000003
25187,0.0
25188,0.0
25189,262.967
25190,0.0
25191,1886.846
25192,0.0
25193,0.0
25194,369.462
25195,0.0
25196,464.471
25197,0.0
25198,1516.6
25199,0.0
25200,69.829
25201,1861.889
25202,122.902
25203,346.80800000000005
25204,0.0
25205,918.667
25206,0.0
25207,814.679
25208,0.0
25209,970.455
25210,0.0
25211,0.0
25212,0.0
25213,66.171
25214,0.0
25215,1996.115
25216,0.0
25217,125.634
25218,816.545
25219,1137.286
25220,0.0
25221,0.0
25222,0.0
25223,0.0
25224,0.0
25225,2226.611
25226,340.1880000000001
25227,0.0
25228,0.0
25229,1277.167
25230,73.88600000000002
25231,0.0
25232,1108.286
25233,0.0
25234,1549.185
25235,0.031
25236,371.692
25237,970.792
25238,1300.273
25239,2260.611
25240,0.0
25241,1702.011
25242,0.0
25243,0.0
25244,0.0
25245,2220.333
25246,233.033
25247,0.0
25248,0.0
25249,1367.75
25250,978.189
25251,0.0
25252,0.094
25253,0.111
25254,417.706
25255,0.095
25256,0.2
25257,0.0
25258,0.0
25259,1152.571
25260,448.765
25261,642.0
25262,1389.625
25263,0.048
25264,129.024
25265,1345.455
25266,376.462
25267,973.566
25268,237.1
25269,839.455
25270,0.0
25271,0.0
25272,1653.437
25273,0.0
25274,310.125
25275,345.115
25276,1.286
25277,218.9
25278,1636.37
25279,596.2
25280,0.469
25281,115.829
25282,0.0
25283,1593.056
25284,964.875
25285,232.062
25286,1428.346
25287,0.0
25288,0.0
25289,0.0
25290,0.0
25291,1404.481
25292,1439.185
25293,0.14300000000000002
25294,1226.9
25295,0.0
25296,699.6669999999997
25297,0.0
25298,1434.425
25299,0.0
25300,0.0
25301,762.727
25302,1420.5770000000002
25303,147.33700000000005
25304,0.0
25305,313.962
25306,229.467
25307,758.8330000000003
25308,794.545
25309,0.0
25310,962.25
25311,0.0
25312,72.771
25313,0.0
25314,0.0
25315,68.829
25316,1269.35
25317,0.0
25318,798.2080000000003
25319,0.0
25320,1722.333
25321,0.0
25322,0.7809999999999999
25323,1052.625
25324,383.765
25325,813.818
25326,0.0
25327,0.0
25328,2194.111
25329,1325.25
25330,77.943
25331,1561.15
25332,376.30800000000005
25333,446.941
25334,1583.667
25335,0.531
25336,0.0
25337,0.179
25338,694.929
25339,0.0
25340,0.594
25341,75.857
25342,721.273
25343,360.846
25344,1641.769
25345,0.214
25346,131.561
25347,1511.839
25348,854.679
25349,0.0
25350,836.8330000000003
25351,108.653
25352,613.0
25353,0.0
25354,111.607
25355,742.472
25356,0.0
25357,0.0
25358,276.312
25359,428.0
25360,1568.7779999999998
25361,1191.778
25362,499.818
25363,578.8330000000002
25364,765.125
25365,257.923
25366,0.0
25367,0.0
25368,898.4
25369,0.0
25370,0.0
25371,0.0
25372,0.0
25373,284.353
25374,188.625
25375,0.0
25376,0.0
25377,0.0
25378,462.4
25379,0.0
25380,0.0
25381,1839.278
25382,796.429
25383,134.244
25384,75.943
25385,660.571
25386,1076.0
25387,0.0
25388,0.0
25389,1002.0
25390,0.0
25391,0.0
25392,863.8489999999997
25393,1135.125
25394,1453.828
25395,0.0
25396,254.438
25397,1299.425
25398,995.875
25399,1356.769
25400,0.0
25401,0.0
25402,1197.4
25403,680.2860000000003
25404,299.938
25405,129.488
25406,848.2080000000003
25407,0.0
25408,423.059
25409,133.34799999999998
25410,0.0
25411,0.2
25412,1319.3
25413,346.423
25414,0.0
25415,1.25
25416,324.588
25417,640.571
25418,242.188
25419,0.312
25420,0.0
25421,0.0
25422,273.393
25423,97.39
25424,1107.575
25425,197.0
25426,0.0
25427,0.0
25428,0.0
25429,1168.333
25430,732.0
25431,54.514
25432,0.0
25433,505.571
25434,1222.655
25435,267.125
25436,547.571
25437,744.0
25438,800.6360000000003
25439,93.931
25440,0.0
25441,1558.2779999999998
25442,0.0
25443,625.636
25444,0.0
25445,0.0
25446,0.0
25447,0.0
25448,1572.4620000000002
25449,0.0
25450,0.0
25451,1141.5
25452,676.909
25453,0.0
25454,109.819
25455,0.0
25456,0.0
25457,990.833
25458,801.0
25459,77.6
25460,0.0
25461,0.0
25462,241.233
25463,0.0
25464,0.0
25465,0.0
25466,0.0
25467,821.6669999999997
25468,787.925
25469,861.182
25470,133.463
25471,0.0
25472,0.0
25473,0.0
25474,0.0
25475,0.0
25476,351.846
25477,0.0
25478,0.0
25479,0.0
25480,1010.0
25481,867.566
25482,693.0
25483,1149.875
25484,1588.231
25485,294.75
25486,464.353
25487,317.438
25488,0.0
25489,1298.625
25490,0.0
25491,1841.192
25492,0.0
25493,89.77799999999998
25494,0.0
25495,689.7139999999997
25496,0.0
25497,0.0
25498,1546.45
25499,992.143
25500,557.0
25501,0.0
25502,0.0
25503,0.0
25504,1013.17
25505,0.0
25506,276.233
25507,1871.154
25508,0.0
25509,1594.148
25510,0.0
25511,0.0
25512,2092.5
25513,76.571
25514,0.0
25515,1153.182
25516,0.0
25517,304.625
25518,285.833
25519,0.0
25520,0.0
25521,0.0
25522,0.0
25523,0.0
25524,0.0
25525,1409.885
25526,1427.556
25527,701.393
25528,0.0
25529,0.0
25530,0.0
25531,922.833
25532,1485.5379999999998
25533,0.0
25534,0.0
25535,1094.875
25536,317.438
25537,1237.091
25538,0.0
25539,0.0
25540,573.0
25541,725.5
25542,2136.333
25543,375.115
25544,0.0
25545,987.0
25546,0.0
25547,1290.25
25548,0.0
25549,0.0
25550,106.806
25551,244.733
25552,0.0
25553,0.0
25554,0.0
25555,563.1669999999998
25556,890.875
25557,1322.231
25558,894.623
25559,320.125
25560,535.2
25561,0.0
25562,1125.722
25563,0.0
25564,1432.322
25565,692.25
25566,0.0
25567,69.171
25568,0.0
25569,137.65200000000002
25570,0.0
25571,0.0
25572,1397.111
25573,376.30800000000005
25574,859.1510000000003
25575,1842.962
25576,0.0
25577,1272.75
25578,0.0
25579,428.706
25580,0.0
25581,1233.182
25582,0.0
25583,165.169
25584,790.182
25585,272.633
25586,0.0
25587,0.0
25588,1035.571
25589,0.0
25590,1264.5
25591,144.78
25592,0.0
25593,0.0
25594,0.0
25595,1098.0
25596,0.0
25597,1676.138
25598,315.062
25599,1140.0
25600,0.0
25601,373.654
25602,1555.9260000000006
25603,1460.7
25604,0.0
25605,0.0
25606,0.0
25607,0.0
25608,0.0
25609,0.0
25610,1503.667
25611,118.722
25612,1794.5
25613,0.0
25614,0.0
25615,117.75
25616,1210.545
25617,451.235
25618,0.0
25619,1621.241
25620,0.0
25621,997.143
25622,133.878
25623,1546.4070000000006
25624,73.686
25625,0.0
25626,0.0
25627,0.0
25628,0.0
25629,253.067
25630,363.692
25631,317.438
25632,0.0
25633,673.0
25634,0.0
25635,1830.885
25636,131.171
25637,0.0
25638,1242.091
25639,0.0
25640,0.0
25641,1530.111
25642,126.634
25643,319.875
25644,0.0
25645,771.6360000000003
25646,0.0
25647,1541.2
25648,0.0
25649,442.11800000000005
25650,72.88600000000002
25651,174.292
25652,0.0
25653,1896.962
25654,1504.481
25655,129.171
25656,0.0
25657,1519.9
25658,438.176
25659,0.0
25660,72.543
25661,0.0
25662,549.4
25663,0.0
25664,0.0
25665,249.933
25666,0.0
25667,0.0
25668,686.9639999999997
25669,0.0
25670,807.545
25671,1156.429
25672,709.643
25673,1573.4
25674,0.0
25675,0.0
25676,174.62900000000005
25677,0.0
25678,129.634
25679,0.0
25680,118.681
25681,0.0
25682,0.0
25683,0.0
25684,133.39
25685,0.0
25686,958.887
25687,164.787
25688,122.181
25689,0.0
25690,434.941
25691,0.0
25692,0.0
25693,0.0
25694,0.0
25695,528.0
25696,66.857
25697,1120.875
25698,1432.471
25699,0.0
25700,0.0
25701,1587.269
25702,455.6
25703,109.181
25704,0.0
25705,0.0
25706,0.0
25707,885.0
25708,0.0
25709,396.353
25710,153.809
25711,0.0
25712,8.0
25713,3.619
25714,0.0
25715,0.0
25716,739.091
25717,1531.805
25718,2065.111
25719,241.581
25720,0.214
25721,1418.2779999999998
25722,501.091
25723,0.429
25724,780.8330000000003
25725,0.0
25726,373.8
25727,0.0
25728,475.75
25729,0.0
25730,0.0
25731,88.26799999999999
25732,1029.889
25733,254.962
25734,0.222
25735,1357.385
25736,0.0
25737,0.0
25738,0.0
25739,392.0
25740,780.7139999999997
25741,1061.037
25742,83.431
25743,186.5
25744,0.0
25745,232.5
25746,0.0
25747,266.885
25748,0.0
25749,0.0
25750,126.416
25751,1128.138
25752,141.506
25753,0.0
25754,0.0
25755,346.538
25756,0.0
25757,0.0
25758,0.0
25759,0.0
25760,1355.296
25761,0.0
25762,0.0
25763,0.0
25764,0.0
25765,0.0
25766,872.113
25767,1364.0
25768,0.0
25769,0.0
25770,136.805
25771,0.0
25772,0.0
25773,1566.115
25774,0.0
25775,483.2
25776,255.2
25777,802.0
25778,142.191
25779,0.0
25780,866.5
25781,1397.231
25782,0.0
25783,0.0
25784,696.071
25785,1347.54
25786,1384.333
25787,70.829
25788,0.0
25789,117.139
25790,0.0
25791,0.0
25792,721.34
25793,0.0
25794,1272.815
25795,766.545
25796,0.0
25797,0.0
25798,645.643
25799,342.269
25800,0.0
25801,0.0
25802,97.569
25803,0.0
25804,292.875
25805,1376.444
25806,123.927
25807,347.269
25808,0.0
25809,0.0
25810,0.0
25811,0.0
25812,0.0
25813,978.167
25814,0.0
25815,0.0
25816,241.0
25817,0.0
25818,74.429
25819,0.0
25820,128.171
25821,0.0
25822,1542.5379999999998
25823,1374.444
25824,0.0
25825,1822.611
25826,1032.636
25827,0.0
25828,776.571
25829,0.0
25830,295.5
25831,0.0
25832,109.319
25833,0.0
25834,1452.0379999999998
25835,0.0
25836,0.0
25837,0.0
25838,447.0
25839,0.0
25840,1463.0
25841,129.584
25842,227.533
25843,1299.575
25844,278.375
25845,0.0
25846,947.0
25847,388.471
25848,1783.167
25849,139.14600000000002
25850,811.377
25851,0.0
25852,559.75
25853,664.545
25854,1329.148
25855,0.0
25856,0.0
25857,827.7139999999997
25858,0.0
25859,296.562
25860,1489.0739999999994
25861,0.0
25862,0.0
25863,1078.5
25864,0.0
25865,1081.182
25866,0.0
25867,141.61
25868,525.2
25869,114.561
25870,0.0
25871,827.962
25872,245.125
25873,1804.944
25874,424.11800000000005
25875,0.0
25876,213.0
25877,0.0
25878,0.0
25879,0.0
25880,0.0
25881,1226.455
25882,0.0
25883,0.0
25884,0.0
25885,0.0
25886,324.688
25887,67.314
25888,974.143
25889,343.107
25890,1539.259
25891,0.0
25892,958.286
25893,671.5
25894,1608.989
25895,0.0
25896,0.0
25897,0.0
25898,0.0
25899,695.909
25900,1429.529
25901,859.2860000000003
25902,281.5
25903,1921.389
25904,600.125
25905,0.0
25906,0.0
25907,0.0
25908,0.0
25909,0.0
25910,0.0
25911,0.0
25912,318.077
25913,0.0
25914,130.22
25915,0.0
25916,0.0
25917,0.0
25918,144.809
25919,675.455
25920,275.312
25921,0.0
25922,1064.545
25923,828.679
25924,1354.264
25925,1300.741
25926,0.0
25927,0.0
25928,0.0
25929,0.0
25930,427.294
25931,115.319
25932,326.615
25933,1297.15
25934,578.125
25935,0.0
25936,71.257
25937,0.0
25938,0.0
25939,1558.5379999999998
25940,702.3639999999997
25941,1390.889
25942,0.0
25943,1894.667
25944,0.0
25945,800.7139999999997
25946,1405.46
25947,0.0
25948,1614.667
25949,0.0
25950,0.0
25951,402.0
25952,0.0
25953,0.0
25954,1182.8
25955,0.0
25956,119.978
25957,0.0
25958,0.0
25959,321.808
25960,0.0
25961,0.0
25962,255.133
25963,0.0
25964,0.0
25965,0.0
25966,0.0
25967,0.0
25968,628.714
25969,0.0
25970,67.686
25971,0.0
25972,675.273
25973,607.679
25974,824.0
25975,0.0
25976,0.0
25977,1605.0379999999998
25978,1415.46
25979,0.0
25980,1330.1
25981,1015.0
25982,485.0
25983,0.0
25984,1429.713
25985,0.0
25986,449.882
25987,0.0
25988,0.0
25989,69.829
25990,1071.167
25991,276.875
25992,667.909
25993,0.0
25994,1306.7
25995,0.0
25996,0.0
25997,122.78
25998,0.0
25999,983.333
26000,0.0
26001,1316.63
26002,138.494
26003,0.0
26004,319.192
26005,1111.207
26006,1279.423
26007,134.0
26008,1059.9
26009,246.385
26010,0.0
26011,0.0
26012,0.0
26013,452.875
26014,0.0
26015,201.812
26016,0.0
26017,468.059
26018,0.0
26019,1947.556
26020,161.202
26021,283.062
26022,920.714
26023,600.25
26024,1440.111
26025,117.181
26026,0.0
26027,1199.45
26028,772.377
26029,0.0
26030,0.0
26031,0.0
26032,1637.444
26033,803.8330000000003
26034,139.112
26035,421.6
26036,0.0
26037,0.0
26038,168.843
26039,0.0
26040,0.0
26041,111.125
26042,0.0
26043,0.0
26044,0.0
26045,0.0
26046,443.294
26047,0.0
26048,539.0
26049,0.0
26050,1481.55
26051,1167.833
26052,363.269
26053,0.0
26054,536.2
26055,0.0
26056,0.0
26057,1563.966
26058,768.3639999999997
26059,2112.944
26060,0.0
26061,0.0
26062,662.071
26063,70.8
26064,0.0
26065,0.0
26066,0.0
26067,1871.538
26068,0.0
26069,441.647
26070,0.0
26071,0.0
26072,2164.944
26073,1054.857
26074,0.0
26075,0.0
26076,168.618
26077,457.353
26078,1916.885
26079,2190.889
26080,0.0
26081,0.0
26082,0.0
26083,0.0
26084,0.0
26085,0.0
26086,666.875
26087,0.0
26088,109.444
26089,1557.85
26090,0.0
26091,468.0
26092,0.0
26093,2225.722
26094,772.909
26095,250.033
26096,1945.923
26097,1534.5929999999994
26098,0.0
26099,0.0
26100,2073.889
26101,1664.126
26102,0.053
26103,0.0
26104,0.0
26105,1099.727
26106,940.811
26107,122.931
26108,1097.333
26109,133.049
26110,0.0
26111,1792.2779999999998
26112,444.0
26113,0.0
26114,0.0
26115,0.0
26116,826.189
26117,1559.385
26118,0.0
26119,0.0
26120,409.353
26121,0.0
26122,129.607
26123,159.506
26124,2132.889
26125,760.909
26126,401.706
26127,1203.5
26128,0.0
26129,640.857
26130,311.938
26131,0.0
26132,114.049
26133,967.132
26134,219.867
26135,102.458
26136,0.0
26137,0.0
26138,348.538
26139,647.75
26140,0.0
26141,211.333
26142,2117.722
26143,663.625
26144,1035.0
26145,0.0
26146,745.818
26147,502.6
26148,0.0
26149,1872.385
26150,0.0
26151,0.0
26152,170.247
26153,972.736
26154,444.882
26155,527.4
26156,1167.833
26157,0.0
26158,657.607
26159,0.0
26160,0.0
26161,0.0
26162,505.6
26163,0.0
26164,360.5
26165,1525.2
26166,0.0
26167,675.5
26168,1502.481
26169,0.0
26170,0.0
26171,1923.038
26172,0.0
26173,0.0
26174,2229.833
26175,672.25
26176,115.753
26177,0.0
26178,234.323
26179,424.647
26180,0.375
26181,0.0
26182,1552.0
26183,0.095
26184,0.0
26185,727.3639999999997
26186,0.0
26187,151.024
26188,0.0
26189,249.2
26190,111.236
26191,0.0
26192,1744.0
26193,0.0
26194,346.30800000000005
26195,0.0
26196,614.429
26197,859.5
26198,100.208
26199,846.143
26200,63.17100000000001
26201,1378.908
26202,567.5
26203,0.909
26204,227.438
26205,669.0
26206,1.6840000000000002
26207,2180.222
26208,1.571
26209,518.8
26210,459.765
26211,367.654
26212,1196.5
26213,0.632
26214,0.393
26215,1.375
26216,0.0
26217,0.333
26218,1.844
26219,1.375
26220,0.727
26221,71.571
26222,0.6
26223,1034.714
